2548	14.344	13.78
2549	14.347	13.783
2550	14.35	13.787
2551	14.353	13.79
2552	14.356	13.793
2553	14.359	13.797
2554	14.361	13.8
2555	14.364	13.804
2556	14.367	13.807
2557	14.37	13.81
2558	14.373	13.814
2559	14.376	13.817
2560	14.379	13.82
2561	14.382	13.824
2562	14.385	13.827
2563	14.388	13.83
2564	14.391	13.834
2565	14.394	13.837
2566	14.397	13.84
2567	14.4	13.844
2568	14.403	13.847
2569	14.405	13.85
2570	14.408	13.854
2571	14.411	13.857
2572	14.414	13.86
2573	14.417	13.864
2574	14.42	13.867
2575	14.423	13.871
2576	14.426	13.874
2577	14.429	13.877
2578	14.432	13.881
2579	14.435	13.884
2580	14.438	13.887
2581	14.441	13.891
2582	14.444	13.894
2583	14.447	13.897
2584	14.449	13.901
2585	14.452	13.904
2586	14.455	13.907
2587	14.458	13.911
2588	14.461	13.914
2589	14.464	13.917
2590	14.467	13.921
2591	14.47	13.924
2592	14.473	13.928
2593	14.476	13.931
2594	14.479	13.934
2595	14.482	13.938
2596	14.485	13.941
2597	14.488	13.944
2598	14.491	13.948
2599	14.493	13.951
2600	14.496	13.954
2601	14.499	13.958
2602	14.502	13.961
2603	14.505	13.964
2604	14.508	13.968
2605	14.511	13.971
2606	14.514	13.974
2607	14.517	13.978
2608	14.52	13.981
2609	14.523	13.984
2610	14.526	13.988
2611	14.529	13.991
2612	14.532	13.995
2613	14.534	13.998
2614	14.537	14.001
2615	14.54	14.005
2616	14.543	14.008
2617	14.546	14.011
2618	14.549	14.015
2619	14.552	14.018
2620	14.555	14.021
2621	14.558	14.025
2622	14.561	14.028
2623	14.564	14.031
2624	14.567	14.035
2625	14.57	14.038
2626	14.572	14.041
2627	14.575	14.045
2628	14.578	14.048
2629	14.581	14.051
2630	14.584	14.055
2631	14.587	14.058
2632	14.59	14.062
2633	14.593	14.065
2634	14.596	14.068
2635	14.599	14.072
2636	14.602	14.075
2637	14.605	14.078
2638	14.608	14.082
2639	14.611	14.085
2640	14.613	14.088
2641	14.616	14.092
2642	14.619	14.095
2643	14.622	14.098
2644	14.625	14.102
2645	14.628	14.105
2646	14.631	14.108
2647	14.634	14.112
2648	14.637	14.115
2649	14.64	14.118
2650	14.643	14.122
2651	14.646	14.125
2652	14.649	14.129
2653	14.651	14.132
2654	14.654	14.135
2655	14.657	14.139
2656	14.66	14.142
2657	14.663	14.145
2658	14.666	14.149
2659	14.669	14.152
2660	14.672	14.155
2661	14.675	14.159
2662	14.678	14.162
2663	14.681	14.165
2664	14.684	14.169
2665	14.687	14.172
2666	14.689	14.175
2667	14.692	14.179
2668	14.695	14.182
2669	14.698	14.185
2670	14.701	14.189
2671	14.704	14.192
2672	14.707	14.196
2673	14.71	14.199
2674	14.713	14.202
2675	14.716	14.206
2676	14.719	14.209
2677	14.722	14.212
2678	14.724	14.216
2679	14.727	14.219
2680	14.73	14.222
2681	14.733	14.226
2682	14.736	14.229
2683	14.739	14.232
2684	14.742	14.236
2685	14.745	14.239
2686	14.748	14.242
2687	14.751	14.246
2688	14.754	14.249
2689	14.757	14.252
2690	14.759	14.256
2691	14.762	14.259
2692	14.765	14.262
2693	14.768	14.266
2694	14.771	14.269
2695	14.774	14.273
2696	14.777	14.276
2697	14.78	14.279
2698	14.783	14.283
2699	14.786	14.286
2700	14.789	14.289
2701	14.792	14.293
2702	14.794	14.296
2703	14.797	14.299
2704	14.8	14.303
2705	14.803	14.306
2706	14.806	14.309
2707	14.809	14.313
2708	14.812	14.316
2709	14.815	14.319
2710	14.818	14.323
2711	14.821	14.326
2712	14.824	14.329
2713	14.827	14.333
2714	14.829	14.336
2715	14.832	14.34
2716	14.835	14.343
2717	14.838	14.346
2718	14.841	14.35
2719	14.844	14.353
2720	14.847	14.356
2721	14.85	14.36
2722	14.853	14.363
2723	14.856	14.366
2724	14.859	14.37
2725	14.862	14.373
2726	14.864	14.376
2727	14.867	14.38
2728	14.87	14.383
2729	14.873	14.386
2730	14.876	14.39
2731	14.879	14.393
2732	14.882	14.396
2733	14.885	14.4
2734	14.888	14.403
2735	14.891	14.406
2736	14.894	14.41
2737	14.896	14.413
2738	14.899	14.417
2739	14.902	14.42
2740	14.905	14.423
2741	14.908	14.427
2742	14.911	14.43
2743	14.914	14.433
2744	14.917	14.437
2745	14.92	14.44
2746	14.923	14.443
2747	14.926	14.447
2748	14.928	14.45
2749	14.931	14.453
2750	14.934	14.457
2751	14.937	14.46
2752	14.94	14.463
2753	14.943	14.467
2754	14.946	14.47
2755	14.949	14.473
2756	14.952	14.477
2757	14.955	14.48
2758	14.958	14.483
2759	14.96	14.487
2760	14.963	14.49
2761	14.966	14.493
2762	14.969	14.497
2763	14.972	14.5
2764	14.975	14.504
2765	14.978	14.507
2766	14.981	14.51
2767	14.984	14.514
2768	14.987	14.517
2769	14.99	14.52
2770	14.992	14.524
2771	14.995	14.527
2772	14.998	14.53
2773	15.001	14.534
2774	15.004	14.537
2775	15.007	14.54
2776	15.01	14.544
2777	15.013	14.547
2778	15.016	14.55
2779	15.019	14.554
2780	15.022	14.557
2781	15.024	14.56
2782	15.027	14.564
2783	15.03	14.567
2784	15.033	14.57
2785	15.036	14.574
2786	15.039	14.577
2787	15.042	14.58
2788	15.045	14.584
2789	15.048	14.587
2790	15.051	14.59
2791	15.053	14.594
2792	15.056	14.597
2793	15.059	14.601
2794	15.062	14.604
2795	15.065	14.607
2796	15.068	14.611
2797	15.071	14.614
2798	15.074	14.617
2799	15.077	14.621
2800	15.08	14.624
2801	15.083	14.627
2802	15.085	14.631
2803	15.088	14.634
2804	15.091	14.637
2805	15.094	14.641
2806	15.097	14.644
2807	15.1	14.647
2808	15.103	14.651
2809	15.106	14.654
2810	15.109	14.657
2811	15.112	14.661
2812	15.114	14.664
2813	15.117	14.667
2814	15.12	14.671
2815	15.123	14.674
2816	15.126	14.677
2817	15.129	14.681
2818	15.132	14.684
2819	15.135	14.687
2820	15.138	14.691
2821	15.141	14.694
2822	15.143	14.698
2823	15.146	14.701
2824	15.149	14.704
2825	15.152	14.708
2826	15.155	14.711
2827	15.158	14.714
2828	15.161	14.718
2829	15.164	14.721
2830	15.167	14.724
2831	15.17	14.728
2832	15.172	14.731
2833	15.175	14.734
2834	15.178	14.738
2835	15.181	14.741
2836	15.184	14.744
2837	15.187	14.748
2838	15.19	14.751
2839	15.193	14.754
2840	15.196	14.758
2841	15.199	14.761
2842	15.201	14.764
2843	15.204	14.768
2844	15.207	14.771
2845	15.21	14.774
2846	15.213	14.778
2847	15.216	14.781
2848	15.219	14.784
2849	15.222	14.788
2850	15.225	14.791
2851	15.227	14.794
2852	15.23	14.798
2853	15.233	14.801
2854	15.236	14.804
2855	15.239	14.808
2856	15.242	14.811
2857	15.245	14.814
2858	15.248	14.818
2859	15.251	14.821
2860	15.254	14.825
2861	15.256	14.828
2862	15.259	14.831
2863	15.262	14.835
2864	15.265	14.838
2865	15.268	14.841
2866	15.271	14.845
2867	15.274	14.848
2868	15.277	14.851
2869	15.28	14.855
2870	15.282	14.858
2871	15.285	14.861
2872	15.288	14.865
2873	15.291	14.868
2874	15.294	14.871
2875	15.297	14.875
2876	15.3	14.878
2877	15.303	14.881
2878	15.306	14.885
2879	15.309	14.888
2880	15.311	14.891
2881	15.314	14.895
2882	15.317	14.898
2883	15.32	14.901
2884	15.323	14.905
2885	15.326	14.908
2886	15.329	14.911
2887	15.332	14.915
2888	15.335	14.918
2889	15.337	14.921
2890	15.34	14.925
2891	15.343	14.928
2892	15.346	14.931
2893	15.349	14.935
2894	15.352	14.938
2895	15.355	14.941
2896	15.358	14.945
2897	15.361	14.948
2898	15.363	14.951
2899	15.366	14.955
2900	15.369	14.958
2901	15.372	14.961
2902	15.375	14.965
2903	15.378	14.968
2904	15.381	14.971
2905	15.384	14.975
2906	15.387	14.978
2907	15.389	14.981
2908	15.392	14.985
2909	15.395	14.988
2910	15.398	14.992
2911	15.401	14.995
2912	15.404	14.998
2913	15.407	15.002
2914	15.41	15.005
2915	15.413	15.008
2916	15.415	15.012
2917	15.418	15.015
2918	15.421	15.018
2919	15.424	15.022
2920	15.427	15.025
2921	15.43	15.028
2922	15.433	15.032
2923	15.436	15.035
2924	15.439	15.038
2925	15.441	15.042
2926	15.444	15.045
2927	15.447	15.048
2928	15.45	15.052
2929	15.453	15.055
2930	15.456	15.058
2931	15.459	15.062
2932	15.462	15.065
2933	15.465	15.068
2934	15.467	15.072
2935	15.47	15.075
2936	15.473	15.078
2937	15.476	15.082
2938	15.479	15.085
2939	15.482	15.088
2940	15.485	15.092
2941	15.488	15.095
2942	15.49	15.098
2943	15.493	15.102
2944	15.496	15.105
2945	15.499	15.108
2946	15.502	15.112
2947	15.505	15.115
2948	15.508	15.118
2949	15.511	15.122
2950	15.514	15.125
2951	15.516	15.128
2952	15.519	15.132
2953	15.522	15.135
2954	15.525	15.138
2955	15.528	15.142
2956	15.531	15.145
2957	15.534	15.148
2958	15.537	15.152
2959	15.539	15.155
2960	15.542	15.158
2961	15.545	15.162
2962	15.548	15.165
2963	15.551	15.168
2964	15.554	15.172
2965	15.557	15.175
2966	15.56	15.178
2967	15.563	15.182
2968	15.565	15.185
2969	15.568	15.188
2970	15.571	15.192
2971	15.574	15.195
2972	15.577	15.198
2973	15.58	15.202
2974	15.583	15.205
2975	15.586	15.208
2976	15.588	15.212
2977	15.591	15.215
2978	15.594	15.218
2979	15.597	15.222
2980	15.6	15.225
2981	15.603	15.228
2982	15.606	15.232
2983	15.609	15.235
2984	15.611	15.238
2985	15.614	15.242
2986	15.617	15.245
2987	15.62	15.248
2988	15.623	15.252
2989	15.626	15.255
2990	15.629	15.258
2991	15.632	15.262
2992	15.634	15.265
2993	15.637	15.268
2994	15.64	15.272
2995	15.643	15.275
2996	15.646	15.278
2997	15.649	15.282
2998	15.652	15.285
2999	15.655	15.288
3000	15.657	15.292
3001	15.66	15.295
3002	15.663	15.298
3003	15.666	15.302
3004	15.669	15.305
3005	15.672	15.308
3006	15.675	15.312
3007	15.678	15.315
3008	15.68	15.318
3009	15.683	15.322
3010	15.686	15.325
3011	15.689	15.328
3012	15.692	15.332
3013	15.695	15.335
3014	15.698	15.338
3015	15.701	15.342
3016	15.703	15.345
3017	15.706	15.348
3018	15.709	15.352
3019	15.712	15.355
3020	15.715	15.358
3021	15.718	15.362
3022	15.721	15.365
3023	15.724	15.368
3024	15.726	15.372
3025	15.729	15.375
3026	15.732	15.378
3027	15.735	15.382
3028	15.738	15.385
3029	15.741	15.388
3030	15.744	15.392
3031	15.747	15.395
3032	15.749	15.398
3033	15.752	15.402
3034	15.755	15.405
3035	15.758	15.408
3036	15.761	15.412
3037	15.764	15.415
3038	15.767	15.418
3039	15.77	15.422
3040	15.772	15.425
3041	15.775	15.428
3042	15.778	15.432
3043	15.781	15.435
3044	15.784	15.438
3045	15.787	15.442
3046	15.79	15.445
3047	15.792	15.448
3048	15.795	15.452
3049	15.798	15.455
3050	15.801	15.458
3051	15.804	15.462
3052	15.807	15.465
3053	15.81	15.468
3054	15.813	15.472
3055	15.815	15.475
3056	15.818	15.478
3057	15.821	15.481
3058	15.824	15.485
3059	15.827	15.488
3060	15.83	15.491
3061	15.833	15.495
3062	15.835	15.498
3063	15.838	15.501
3064	15.841	15.505
3065	15.844	15.508
3066	15.847	15.511
3067	15.85	15.515
3068	15.853	15.518
3069	15.856	15.521
3070	15.858	15.525
3071	15.861	15.528
3072	15.864	15.531
3073	15.867	15.535
3074	15.87	15.538
3075	15.873	15.541
3076	15.876	15.545
3077	15.878	15.548
3078	15.881	15.551
3079	15.884	15.555
3080	15.887	15.558
3081	15.89	15.561
3082	15.893	15.565
3083	15.896	15.568
3084	15.899	15.571
3085	15.901	15.575
3086	15.904	15.578
3087	15.907	15.581
3088	15.91	15.585
3089	15.913	15.588
3090	15.916	15.591
3091	15.919	15.595
3092	15.921	15.598
3093	15.924	15.601
3094	15.927	15.605
3095	15.93	15.608
3096	15.933	15.611
3097	15.936	15.615
3098	15.939	15.618
3099	15.941	15.621
3100	15.944	15.625
3101	15.947	15.628
3102	15.95	15.631
3103	15.953	15.634
3104	15.956	15.638
3105	15.959	15.641
3106	15.962	15.644
3107	15.964	15.648
3108	15.967	15.651
3109	15.97	15.654
3110	15.973	15.658
3111	15.976	15.661
3112	15.979	15.664
3113	15.982	15.668
3114	15.984	15.671
3115	15.987	15.674
3116	15.99	15.678
3117	15.993	15.681
3118	15.996	15.684
3119	15.999	15.688
3120	16.002	15.691
3121	16.004	15.694
3122	16.007	15.698
3123	16.01	15.701
3124	16.013	15.704
3125	16.016	15.708
3126	16.019	15.711
3127	16.022	15.714
3128	16.024	15.718
3129	16.027	15.721
3130	16.03	15.724
3131	16.033	15.728
3132	16.036	15.731
3133	16.039	15.734
3134	16.042	15.737
3135	16.044	15.741
3136	16.047	15.744
3137	16.05	15.747
3138	16.053	15.751
3139	16.056	15.754
3140	16.059	15.757
3141	16.062	15.761
3142	16.064	15.764
3143	16.067	15.767
3144	16.07	15.771
3145	16.073	15.774
3146	16.076	15.777
3147	16.079	15.781
3148	16.082	15.784
3149	16.084	15.787
3150	16.087	15.791
3151	16.09	15.794
3152	16.093	15.797
3153	16.096	15.801
3154	16.099	15.804
3155	16.102	15.807
3156	16.104	15.811
3157	16.107	15.814
3158	16.11	15.817
3159	16.113	15.821
3160	16.116	15.824
3161	16.119	15.827
3162	16.122	15.83
3163	16.124	15.834
3164	16.127	15.837
3165	16.13	15.84
3166	16.133	15.844
3167	16.136	15.847
3168	16.139	15.85
3169	16.141	15.854
3170	16.144	15.857
3171	16.147	15.86
3172	16.15	15.864
3173	16.153	15.867
3174	16.156	15.87
3175	16.159	15.874
3176	16.161	15.877
3177	16.164	15.88
3178	16.167	15.884
3179	16.17	15.887
3180	16.173	15.89
3181	16.176	15.894
3182	16.179	15.897
3183	16.181	15.9
3184	16.184	15.903
3185	16.187	15.907
3186	16.19	15.91
3187	16.193	15.913
3188	16.196	15.917
3189	16.199	15.92
3190	16.201	15.923
3191	16.204	15.927
3192	16.207	15.93
3193	16.21	15.933
3194	16.213	15.937
3195	16.216	15.94
3196	16.218	15.943
3197	16.221	15.947
3198	16.224	15.95
3199	16.227	15.953
3200	16.23	15.957
3201	16.233	15.96
3202	16.236	15.963
3203	16.238	15.966
3204	16.241	15.97
3205	16.244	15.973
3206	16.247	15.976
3207	16.25	15.98
3208	16.253	15.983
3209	16.255	15.986
3210	16.258	15.99
3211	16.261	15.993
3212	16.264	15.996
3213	16.267	16
3214	16.27	16.003
3215	16.273	16.006
3216	16.275	16.01
3217	16.278	16.013
3218	16.281	16.016
3219	16.284	16.02
3220	16.287	16.023
3221	16.29	16.026
3222	16.292	16.029
3223	16.295	16.033
3224	16.298	16.036
3225	16.301	16.039
3226	16.304	16.043
3227	16.307	16.046
3228	16.31	16.049
3229	16.312	16.053
3230	16.315	16.056
3231	16.318	16.059
3232	16.321	16.063
3233	16.324	16.066
3234	16.327	16.069
3235	16.329	16.073
3236	16.332	16.076
3237	16.335	16.079
3238	16.338	16.082
3239	16.341	16.086
3240	16.344	16.089
3241	16.347	16.092
3242	16.349	16.096
3243	16.352	16.099
3244	16.355	16.102
3245	16.358	16.106
3246	16.361	16.109
3247	16.364	16.112
3248	16.366	16.116
3249	16.369	16.119
3250	16.372	16.122
3251	16.375	16.126
3252	16.378	16.129
3253	16.381	16.132
3254	16.383	16.135
3255	16.386	16.139
3256	16.389	16.142
3257	16.392	16.145
3258	16.395	16.149
3259	16.398	16.152
3260	16.4	16.155
3261	16.403	16.159
3262	16.406	16.162
3263	16.409	16.165
3264	16.412	16.169
3265	16.415	16.172
3266	16.418	16.175
3267	16.42	16.178
3268	16.423	16.182
3269	16.426	16.185
3270	16.429	16.188
3271	16.432	16.192
3272	16.435	16.195
3273	16.437	16.198
3274	16.44	16.202
3275	16.443	16.205
3276	16.446	16.208
3277	16.449	16.212
3278	16.452	16.215
3279	16.454	16.218
3280	16.457	16.222
3281	16.46	16.225
3282	16.463	16.228
3283	16.466	16.231
3284	16.469	16.235
3285	16.471	16.238
3286	16.474	16.241
3287	16.477	16.245
3288	16.48	16.248
3289	16.483	16.251
3290	16.486	16.255
3291	16.488	16.258
3292	16.491	16.261
3293	16.494	16.265
3294	16.497	16.268
3295	16.5	16.271
3296	16.503	16.274
3297	16.505	16.278
3298	16.508	16.281
3299	16.511	16.284
3300	16.514	16.288
3301	16.517	16.291
3302	16.52	16.294
3303	16.522	16.298
3304	16.525	16.301
3305	16.528	16.304
3306	16.531	16.307
3307	16.534	16.311
3308	16.537	16.314
3309	16.539	16.317
3310	16.542	16.321
3311	16.545	16.324
3312	16.548	16.327
3313	16.551	16.331
3314	16.554	16.334
3315	16.556	16.337
3316	16.559	16.341
3317	16.562	16.344
3318	16.565	16.347
3319	16.568	16.35
3320	16.571	16.354
3321	16.573	16.357
3322	16.576	16.36
3323	16.579	16.364
3324	16.582	16.367
3325	16.585	16.37
3326	16.588	16.374
3327	16.59	16.377
3328	16.593	16.38
3329	16.596	16.384
3330	16.599	16.387
3331	16.602	16.39
3332	16.605	16.393
3333	16.607	16.397
3334	16.61	16.4
3335	16.613	16.403
3336	16.616	16.407
3337	16.619	16.41
3338	16.622	16.413
3339	16.624	16.417
3340	16.627	16.42
3341	16.63	16.423
3342	16.633	16.426
3343	16.636	16.43
3344	16.639	16.433
3345	16.641	16.436
3346	16.644	16.44
3347	16.647	16.443
3348	16.65	16.446
3349	16.653	16.45
3350	16.656	16.453
3351	16.658	16.456
3352	16.661	16.459
3353	16.664	16.463
3354	16.667	16.466
3355	16.67	16.469
3356	16.673	16.473
3357	16.675	16.476
3358	16.678	16.479
3359	16.681	16.483
3360	16.684	16.486
3361	16.687	16.489
3362	16.689	16.492
3363	16.692	16.496
3364	16.695	16.499
3365	16.698	16.502
3366	16.701	16.506
3367	16.704	16.509
3368	16.706	16.512
3369	16.709	16.516
3370	16.712	16.519
3371	16.715	16.522
3372	16.718	16.525
3373	16.721	16.529
3374	16.723	16.532
3375	16.726	16.535
3376	16.729	16.539
3377	16.732	16.542
3378	16.735	16.545
3379	16.738	16.549
3380	16.74	16.552
3381	16.743	16.555
3382	16.746	16.558
3383	16.749	16.562
3384	16.752	16.565
3385	16.754	16.568
3386	16.757	16.572
3387	16.76	16.575
3388	16.763	16.578
3389	16.766	16.582
3390	16.769	16.585
3391	16.771	16.588
3392	16.774	16.591
3393	16.777	16.595
3394	16.78	16.598
3395	16.783	16.601
3396	16.785	16.605
3397	16.788	16.608
3398	16.791	16.611
3399	16.794	16.615
3400	16.797	16.618
3401	16.8	16.621
3402	16.802	16.624
3403	16.805	16.628
3404	16.808	16.631
3405	16.811	16.634
3406	16.814	16.638
3407	16.817	16.641
3408	16.819	16.644
3409	16.822	16.648
3410	16.825	16.651
3411	16.828	16.654
3412	16.831	16.657
3413	16.833	16.661
3414	16.836	16.664
3415	16.839	16.667
3416	16.842	16.671
3417	16.845	16.674
3418	16.848	16.677
3419	16.85	16.68
3420	16.853	16.684
3421	16.856	16.687
3422	16.859	16.69
3423	16.862	16.694
3424	16.864	16.697
3425	16.867	16.7
3426	16.87	16.704
3427	16.873	16.707
3428	16.876	16.71
3429	16.879	16.713
3430	16.881	16.717
3431	16.884	16.72
3432	16.887	16.723
3433	16.89	16.727
3434	16.893	16.73
3435	16.895	16.733
3436	16.898	16.736
3437	16.901	16.74
3438	16.904	16.743
3439	16.907	16.746
3440	16.91	16.75
3441	16.912	16.753
3442	16.915	16.756
3443	16.918	16.76
3444	16.921	16.763
3445	16.924	16.766
3446	16.926	16.769
3447	16.929	16.773
3448	16.932	16.776
3449	16.935	16.779
3450	16.938	16.783
3451	16.94	16.786
3452	16.943	16.789
3453	16.946	16.792
3454	16.949	16.796
3455	16.952	16.799
3456	16.955	16.802
3457	16.957	16.806
3458	16.96	16.809
3459	16.963	16.812
3460	16.966	16.815
3461	16.969	16.819
3462	16.971	16.822
3463	16.974	16.825
3464	16.977	16.829
3465	16.98	16.832
3466	16.983	16.835
3467	16.985	16.839
3468	16.988	16.842
3469	16.991	16.845
3470	16.994	16.848
3471	16.997	16.852
3472	17	16.855
3473	17.002	16.858
3474	17.005	16.862
3475	17.008	16.865
3476	17.011	16.868
3477	17.014	16.871
3478	17.016	16.875
3479	17.019	16.878
3480	17.022	16.881
3481	17.025	16.885
3482	17.028	16.888
3483	17.03	16.891
3484	17.033	16.894
3485	17.036	16.898
3486	17.039	16.901
3487	17.042	16.904
3488	17.045	16.908
3489	17.047	16.911
3490	17.05	16.914
3491	17.053	16.917
3492	17.056	16.921
3493	17.059	16.924
3494	17.061	16.927
3495	17.064	16.931
3496	17.067	16.934
3497	17.07	16.937
3498	17.073	16.94
3499	17.075	16.944
3500	17.078	16.947
3501	17.081	16.95
3502	17.084	16.954
3503	17.087	16.957
3504	17.089	16.96
3505	17.092	16.963
3506	17.095	16.967
3507	17.098	16.97
3508	17.101	16.973
3509	17.103	16.977
3510	17.106	16.98
3511	17.109	16.983
3512	17.112	16.986
3513	17.115	16.99
3514	17.118	16.993
3515	17.12	16.996
3516	17.123	17
3517	17.126	17.003
3518	17.129	17.006
3519	17.132	17.009
3520	17.134	17.013
3521	17.137	17.016
3522	17.14	17.019
3523	17.143	17.023
3524	17.146	17.026
3525	17.148	17.029
3526	17.151	17.032
3527	17.154	17.036
3528	17.157	17.039
3529	17.16	17.042
3530	17.162	17.046
3531	17.165	17.049
3532	17.168	17.052
3533	17.171	17.055
3534	17.174	17.059
3535	17.176	17.062
3536	17.179	17.065
3537	17.182	17.069
3538	17.185	17.072
3539	17.188	17.075
3540	17.19	17.078
3541	17.193	17.082
3542	17.196	17.085
3543	17.199	17.088
3544	17.202	17.092
3545	17.204	17.095
3546	17.207	17.098
3547	17.21	17.101
3548	17.213	17.105
3549	17.216	17.108
3550	17.218	17.111
3551	17.221	17.115
3552	17.224	17.118
3553	17.227	17.121
3554	17.23	17.124
3555	17.232	17.128
3556	17.235	17.131
3557	17.238	17.134
3558	17.241	17.138
3559	17.244	17.141
3560	17.246	17.144
3561	17.249	17.147
3562	17.252	17.151
3563	17.255	17.154
3564	17.258	17.157
3565	17.26	17.16
3566	17.263	17.164
3567	17.266	17.167
3568	17.269	17.17
3569	17.272	17.174
3570	17.274	17.177
3571	17.277	17.18
3572	17.28	17.183
3573	17.283	17.187
3574	17.286	17.19
3575	17.288	17.193
3576	17.291	17.197
3577	17.294	17.2
3578	17.297	17.203
3579	17.3	17.206
3580	17.302	17.21
3581	17.305	17.213
3582	17.308	17.216
3583	17.311	17.22
3584	17.314	17.223
3585	17.316	17.226
3586	17.319	17.229
3587	17.322	17.233
3588	17.325	17.236
3589	17.328	17.239
3590	17.33	17.242
3591	17.333	17.246
3592	17.336	17.249
3593	17.339	17.252
3594	17.342	17.256
3595	17.344	17.259
3596	17.347	17.262
3597	17.35	17.265
3598	17.353	17.269
3599	17.356	17.272
3600	17.358	17.275
3601	17.361	17.279
3602	17.364	17.282
3603	17.367	17.285
3604	17.37	17.288
3605	17.372	17.292
3606	17.375	17.295
3607	17.378	17.298
3608	17.381	17.301
3609	17.383	17.305
3610	17.386	17.308
3611	17.389	17.311
3612	17.392	17.315
3613	17.395	17.318
3614	17.397	17.321
3615	17.4	17.324
3616	17.403	17.328
3617	17.406	17.331
3618	17.409	17.334
3619	17.411	17.337
3620	17.414	17.341
3621	17.417	17.344
3622	17.42	17.347
3623	17.423	17.351
3624	17.425	17.354
3625	17.428	17.357
3626	17.431	17.36
3627	17.434	17.364
3628	17.437	17.367
3629	17.439	17.37
3630	17.442	17.373
3631	17.445	17.377
3632	17.448	17.38
3633	17.45	17.383
3634	17.453	17.387
3635	17.456	17.39
3636	17.459	17.393
3637	17.462	17.396
3638	17.464	17.4
3639	17.467	17.403
3640	17.47	17.406
3641	17.473	17.409
3642	17.476	17.413
3643	17.478	17.416
3644	17.481	17.419
3645	17.484	17.423
3646	17.487	17.426
3647	17.49	17.429
3648	17.492	17.432
3649	17.495	17.436
3650	17.498	17.439
3651	17.501	17.442
3652	17.503	17.445
3653	17.506	17.449
3654	17.509	17.452
3655	17.512	17.455
3656	17.515	17.459
3657	17.517	17.462
3658	17.52	17.465
3659	17.523	17.468
3660	17.526	17.472
3661	17.529	17.475
3662	17.531	17.478
3663	17.534	17.481
3664	17.537	17.485
3665	17.54	17.488
3666	17.543	17.491
3667	17.545	17.495
3668	17.548	17.498
3669	17.551	17.501
3670	17.554	17.504
3671	17.556	17.508
3672	17.559	17.511
3673	17.562	17.514
3674	17.565	17.517
3675	17.568	17.521
3676	17.57	17.524
3677	17.573	17.527
3678	17.576	17.531
3679	17.579	17.534
3680	17.582	17.537
3681	17.584	17.54
3682	17.587	17.544
3683	17.59	17.547
3684	17.593	17.55
3685	17.595	17.553
3686	17.598	17.557
3687	17.601	17.56
3688	17.604	17.563
3689	17.607	17.566
3690	17.609	17.57
3691	17.612	17.573
3692	17.615	17.576
3693	17.618	17.58
3694	17.62	17.583
3695	17.623	17.586
3696	17.626	17.589
3697	17.629	17.593
3698	17.632	17.596
3699	17.634	17.599
3700	17.637	17.602
3701	17.64	17.606
3702	17.643	17.609
3703	17.646	17.612
3704	17.648	17.615
3705	17.651	17.619
3706	17.654	17.622
3707	17.657	17.625
3708	17.659	17.629
3709	17.662	17.632
3710	17.665	17.635
3711	17.668	17.638
3712	17.671	17.642
3713	17.673	17.645
3714	17.676	17.648
3715	17.679	17.651
3716	17.682	17.655
3717	17.684	17.658
3718	17.687	17.661
3719	17.69	17.664
3720	17.693	17.668
3721	17.696	17.671
3722	17.698	17.674
3723	17.701	17.677
3724	17.704	17.681
3725	17.707	17.684
3726	17.709	17.687
3727	17.712	17.691
3728	17.715	17.694
3729	17.718	17.697
3730	17.721	17.7
3731	17.723	17.704
3732	17.726	17.707
3733	17.729	17.71
3734	17.732	17.713
3735	17.734	17.717
3736	17.737	17.72
3737	17.74	17.723
3738	17.743	17.726
3739	17.746	17.73
3740	17.748	17.733
3741	17.751	17.736
3742	17.754	17.739
3743	17.757	17.743
3744	17.759	17.746
3745	17.762	17.749
3746	17.765	17.753
3747	17.768	17.756
3748	17.771	17.759
3749	17.773	17.762
3750	17.776	17.766
3751	17.779	17.769
3752	17.782	17.772
3753	17.784	17.775
3754	17.787	17.779
3755	17.79	17.782
3756	17.793	17.785
3757	17.796	17.788
3758	17.798	17.792
3759	17.801	17.795
3760	17.804	17.798
3761	17.807	17.801
3762	17.809	17.805
3763	17.812	17.808
3764	17.815	17.811
3765	17.818	17.814
3766	17.82	17.818
3767	17.823	17.821
3768	17.826	17.824
3769	17.829	17.828
3770	17.832	17.831
3771	17.834	17.834
3772	17.837	17.837
3773	17.84	17.841
3774	17.843	17.844
3775	17.845	17.847
3776	17.848	17.85
3777	17.851	17.854
3778	17.854	17.857
3779	17.857	17.86
3780	17.859	17.863
3781	17.862	17.867
3782	17.865	17.87
3783	17.868	17.873
3784	17.87	17.876
3785	17.873	17.88
3786	17.876	17.883
3787	17.879	17.886
3788	17.881	17.889
3789	17.884	17.893
3790	17.887	17.896
3791	17.89	17.899
3792	17.893	17.902
3793	17.895	17.906
3794	17.898	17.909
3795	17.901	17.912
3796	17.904	17.915
3797	17.906	17.919
3798	17.909	17.922
3799	17.912	17.925
3800	17.915	17.929
3801	17.917	17.932
3802	17.92	17.935
3803	17.923	17.938
3804	17.926	17.942
3805	17.929	17.945
3806	17.931	17.948
3807	17.934	17.951
3808	17.937	17.955
3809	17.94	17.958
3810	17.942	17.961
3811	17.945	17.964
3812	17.948	17.968
3813	17.951	17.971
3814	17.953	17.974
3815	17.956	17.977
3816	17.959	17.981
3817	17.962	17.984
3818	17.965	17.987
3819	17.967	17.99
3820	17.97	17.994
